,obsid,designation,obsdate,lmjd,planid,spid,fiberid,ra,dec,snru,snrg,snrr,snri,snrz,objtype,class,subclass,magtype,mag1,mag2,mag3,mag4,mag5,mag6,mag7,tsource,fibertype,tfrom,t_info,rv,rv_err,logg,logg_err,teff,teff_err,feh,feh_err,totalCounts,B,V,R,I,BV,BR,BI,VR,VI,RI,Ha,Hb,Hg,filename
1606,714101,J232348.53+321120.2,2011-10-27,55862.0,B6202,14.0,101.0,350.952239,32.188953,1.58,11.68,19.02,31.63,21.06,Star,STAR,G5,ugrizjh,18.0,15.96,15.05,14.69,14.48,13.47,13.1,PILOT,Obj,SDSS_S_Y,,-42.04,14.29,4.23,0.505,5633.41,232.96,0.371,0.484,145090.4375,-4.09789115191,-4.23380792141,-3.9769116044,-3.57446074486,0.135916769505,-0.120979547501,-0.523430407047,-0.256896317005,-0.659347176552,-0.402450859547,1.98871474807,1.27279873332,3.37762192769,spec-55862-B6202_sp14-101.fits
1607,714104,J232357.14+320645.3,2011-10-27,55862.0,B6202,14.0,104.0,350.988093,32.112587,5.14,34.81,81.51,-9999.0,-9999.0,Star,STAR,F9,ugrizjh,15.83,14.37,13.7,13.4,13.28,12.34,11.94,PILOT,Obj,SDSS_S_Y,,-11.47,8.88,4.844,0.409,5679.51,159.92,0.082,0.357,1686140.5,-6.85188055038,-6.82205438614,-6.60381555557,-6.24607026577,-0.0298261642456,-0.248064994812,-0.605810284615,-0.218238830566,-0.575984120369,-0.357745289803,2.08391483742,2.34267822686,4.99430325722,spec-55862-B6202_sp14-104.fits
1608,714106,J232402.17+321512.5,2011-10-27,55862.0,B6202,14.0,106.0,351.009058,32.253487,2.73,27.59,43.09,76.11,55.08,Star,STAR,F9,ugrizjh,17.42,15.73,14.95,14.64,14.42,13.44,13.03,PILOT,Obj,SDSS_S_Y,,-42.52,13.76,4.687,0.598,5727.29,183.85,0.068,0.442,615503.75,-5.62557458878,-5.72467505932,-5.59220790863,-5.28573989868,0.0991004705429,-0.0333666801453,-0.339834690094,-0.132467150688,-0.438935160637,-0.306468009949,1.83507136551,1.6057260752,3.42041409005,spec-55862-B6202_sp14-106.fits
1609,714109,J232334.77+321453.6,2011-10-27,55862.0,B6202,14.0,109.0,350.894902,32.248234,2.26,20.8,27.17,41.77,28.34,Star,STAR,G5,ugrizjh,18.22,16.37,15.57,15.26,15.1,14.07,13.64,PILOT,Obj,SDSS_S_Y,,-56.44,12.58,3.873,0.63,5260.86,208.43,-0.224,0.515,273320.875,-4.73140478134,-4.82938528061,-4.72357541323,-4.39601331949,0.0979804992676,-0.00782936811447,-0.335391461849,-0.105809867382,-0.433371961117,-0.327562093735,1.53614801924,0.755953834365,1.27812740006,spec-55862-B6202_sp14-109.fits
1610,714112,J232417.96+315753.5,2011-10-27,55862.0,B6202,14.0,112.0,351.074837,31.964874,6.49,44.99,71.12,-9999.0,83.47,Star,STAR,F2,ugrizjh,15.95,14.61,14.05,14.75,13.68,12.85,12.51,PILOT,Obj,SDSS_S_Y,,-6.23,10.47,4.69,0.39,6210.15,139.42,0.089,0.281,1310212.875,-6.67060375214,-6.51396036148,-6.22973620892,-5.81628680229,-0.156643390656,-0.440867543221,-0.854316949844,-0.284224152565,-0.697673559189,-0.413449406624,2.43807541044,2.55242045278,5.28391127393,spec-55862-B6202_sp14-112.fits
1611,714113,J232402.10+315758.0,2011-10-27,55862.0,B6202,14.0,113.0,351.008757,31.966137,1.61,14.29,20.61,39.52,27.44,Star,STAR,K1,ugrizjh,18.33,16.29,15.35,14.98,14.76,13.69,13.16,PILOT,Obj,SDSS_S_Y,,-18.82,12.06,4.517,0.378,5002.82,166.47,-0.458,0.461,253362.796875,-4.5405381918,-4.65614825487,-4.70909744501,-4.49448794127,0.115610063076,0.168559253216,-0.0460502505302,0.0529491901398,-0.161660313606,-0.214609503746,1.24521946435,1.40698704016,4.17893220499,spec-55862-B6202_sp14-113.fits
1612,714114,J232310.96+320302.2,2011-10-27,55862.0,B6202,14.0,114.0,350.795681,32.050613,10.5,56.37,79.09,-9999.0,92.75,Star,STAR,F5,ugrizjh,15.68,14.38,13.9,14.68,13.68,12.84,12.52,PILOT,Obj,SDSS_S_Y,,-40.37,13.1,4.343,0.429,6305.39,145.84,-0.152,0.308,1844989.5,-7.08871841431,-6.85506463051,-6.53582394123,-6.08591675758,-0.233653783798,-0.552894473076,-1.00280165672,-0.319240689278,-0.769147872925,-0.449907183647,2.38962935596,2.39618867039,3.66410805027,spec-55862-B6202_sp14-114.fits
1613,714115,J232422.79+320208.3,2011-10-27,55862.0,B6202,14.0,115.0,351.094982,32.035656,7.36,50.06,74.92,-9999.0,92.02,Star,STAR,G2,ugrizjh,16.22,14.76,14.14,13.9,13.78,12.87,12.51,PILOT,Obj,SDSS_S_Y,,-71.34,13.37,4.561,0.553,6027.44,147.83,-0.135,0.382,1533836.25,-6.80013895035,-6.67293071747,-6.442091465,-6.05805575848,-0.12720823288,-0.358047485352,-0.742083191872,-0.230839252472,-0.614874958992,-0.38403570652,2.36087605023,1.77863612295,3.83591703696,spec-55862-B6202_sp14-115.fits
1614,714120,J232337.56+315939.9,2011-10-27,55862.0,B6202,14.0,120.0,350.906512,31.99444,2.21,23.4,31.2,48.52,34.09,Star,STAR,K1,ugrizjh,18.41,16.43,15.57,15.24,15.06,14.06,13.57,PILOT,Obj,SDSS_S_Y,,0.62,19.84,4.187,0.149,5076.08,25.13,-0.584,0.225,341669.5,-4.93206053972,-5.04460930824,-4.9954533577,-4.70331460238,0.11254876852,0.0633928179741,-0.228745937347,-0.0491559505463,-0.341294705868,-0.292138755322,1.2345981289,0.93739238562,-0.491476890082,spec-55862-B6202_sp14-120.fits
1615,714125,J232311.64+321346.3,2011-10-27,55862.0,B6202,14.0,125.0,350.79852,32.229538,1.79,15.82,31.37,76.97,63.45,Star,STAR,K5,ugrizjh,19.34,16.45,15.03,14.4,14.0,12.77,12.08,PILOT,Obj,SDSS_S_Y,,-26.06,7.28,4.312,0.236,3992.15,40.92,-0.47,0.33,467062.96875,-4.49936777353,-5.0780081749,-5.56859314442,-5.68197071552,0.578640401363,1.06922537088,1.18260294199,0.490584969521,0.603962540627,0.113377571106,0.520143822351,0.452747244749,-0.637026372252,spec-55862-B6202_sp14-125.fits
1616,714130,J232535.07+320737.6,2011-10-27,55862.0,B6202,14.0,130.0,351.396147,32.127121,2.6,19.56,31.86,52.78,35.06,Star,STAR,F2,ugrizjh,16.04,14.63,14.12,13.93,13.83,12.93,12.56,PILOT,Obj,SDSS_S_Y,,6.55,20.69,4.653,0.537,6211.66,221.54,0.019,0.485,415167.5,-5.45341730118,-5.2666169405,-4.95551735163,-4.49325114489,-0.18680036068,-0.497899949551,-0.960166156292,-0.311099588871,-0.773365795612,-0.462266206741,2.62891822432,2.9510493948,6.97993256934,spec-55862-B6202_sp14-130.fits
1617,714131,J232608.47+321007.2,2011-10-27,55862.0,B6202,14.0,131.0,351.535325,32.168667,1.48,11.99,22.82,43.29,28.46,Star,STAR,F9,ugrizjh,16.98,15.32,14.59,14.41,14.18,13.22,12.8,PILOT,Obj,SDSS_S_Y,,-27.83,16.09,4.162,0.754,5618.77,253.61,0.159,0.59,232184.265625,-4.59468066692,-4.6657922864,-4.52921032906,-4.20274406672,0.0711116194725,-0.0654703378677,-0.391936600208,-0.13658195734,-0.463048219681,-0.326466262341,2.13665166115,1.61497458586,8.56322506733,spec-55862-B6202_sp14-131.fits
1618,714134,J232528.57+321842.2,2011-10-27,55862.0,B6202,14.0,134.0,351.369042,32.311749,1.75,11.31,17.55,30.46,19.36,Star,STAR,G0,ugrizjh,17.92,16.58,16.0,15.78,15.66,14.73,14.32,PILOT,Obj,SDSS_S_Y,,-48.87,19.55,4.786,0.441,5764.72,232.41,-0.439,0.63,205801.59375,-4.62292641401,-4.51246589422,-4.25197720528,-3.82790118456,-0.110460519791,-0.370949208736,-0.795025229454,-0.260488688946,-0.684564709663,-0.424076020718,2.17632805307,2.93943389783,6.65378085054,spec-55862-B6202_sp14-134.fits
1619,714137,J232556.97+321107.6,2011-10-27,55862.0,B6202,14.0,137.0,351.487385,32.185459,4.13,38.86,50.89,82.7,59.46,Star,STAR,G5,ugrizjh,17.14,15.35,14.62,14.38,14.27,13.36,12.94,PILOT,Obj,SDSS_S_Y,,-36.65,12.03,4.443,0.566,5623.57,166.87,0.185,0.362,675573.25,-5.77563583851,-5.83919167519,-5.67056953907,-5.32028973103,0.0635558366776,-0.105066299438,-0.455346107483,-0.168622136116,-0.51890194416,-0.350279808044,1.7274204307,1.5467769916,5.46664836737,spec-55862-B6202_sp14-137.fits
1620,714139,J232636.85+320832.9,2011-10-27,55862.0,B6202,14.0,139.0,351.65356,32.142475,3.66,31.86,52.69,92.88,65.45,Star,STAR,F9,ugrizjh,16.85,15.24,14.62,14.42,14.29,13.38,13.0,PILOT,Obj,SDSS_S_Y,,-41.57,8.34,4.314,0.503,5718.19,154.41,0.249,0.298,820604.1875,-6.09271526337,-6.03263676167,-5.80895841122,-5.42997181416,-0.0600785017014,-0.28375685215,-0.662743449211,-0.223678350449,-0.60266494751,-0.378986597061,2.06695227388,1.87046366613,5.12486442395,spec-55862-B6202_sp14-139.fits
1621,714141,J232608.98+321621.7,2011-10-27,55862.0,B6202,14.0,141.0,351.537449,32.272717,4.28,27.31,36.74,63.29,41.95,Star,STAR,F5,ugrizjh,16.63,15.41,14.96,14.76,14.7,13.9,13.59,PILOT,Obj,SDSS_S_Y,,-17.53,15.38,4.428,0.397,6286.43,192.35,-0.264,0.416,601401.4375,-5.86785376072,-5.61477065086,-5.33087313175,-4.90018099546,-0.253083109856,-0.536980628967,-0.967672765255,-0.283897519112,-0.714589655399,-0.430692136288,2.57177579162,2.53056509304,6.36927927515,spec-55862-B6202_sp14-141.fits
1622,714142,J232645.18+322110.6,2011-10-27,55862.0,B6202,14.0,142.0,351.688288,32.352959,2.04,16.78,20.98,35.4,24.31,Star,STAR,G5,ugrizjh,18.03,16.32,15.58,15.29,15.1,14.12,13.62,PILOT,Obj,SDSS_S_Y,,-28.27,11.52,4.962,0.392,5469.96,181.43,-0.119,0.463,220782.609375,-4.52389329672,-4.56546366215,-4.47675019503,-4.19157832861,0.0415703654289,-0.0471431016922,-0.332314968109,-0.0887134671211,-0.373885333538,-0.285171866417,1.8941729086,0.243978428195,5.91751520535,spec-55862-B6202_sp14-142.fits
1623,714144,J232559.55+320917.9,2011-10-27,55862.0,B6202,14.0,144.0,351.498165,32.154987,3.59,30.77,39.59,63.89,44.97,Star,STAR,G5,ugrizjh,17.26,15.57,14.84,14.58,14.42,13.51,13.1,PILOT,Obj,SDSS_S_Y,,0.18,11.45,4.395,0.531,5526.78,174.07,-0.204,0.419,469222.9375,-5.42161464691,-5.43865919113,-5.23573100567,-4.86124008894,0.01704454422,-0.185883641243,-0.560374557972,-0.202928185463,-0.577419102192,-0.374490916729,2.05837423745,1.22547180522,1.43877898306,spec-55862-B6202_sp14-144.fits
1624,714146,J232615.43+322632.1,2011-10-27,55862.0,B6202,14.0,146.0,351.564325,32.442265,1.29,10.38,15.55,28.95,20.49,Star,STAR,K5,ugrizjh,19.81,17.3,16.21,15.77,15.47,14.36,13.76,PILOT,Obj,SDSS_S_Y,,-27.24,9.08,4.626,0.308,4550.95,146.92,-0.159,0.376,133698.203125,-3.70723694563,-3.99407476187,-4.08415734768,-3.91773611307,0.286837816238,0.37692040205,0.210499167442,0.0900825858116,-0.0763386487961,-0.166421234608,0.808171774199,0.416254234341,4.74345575253,spec-55862-B6202_sp14-146.fits
1625,714152,J232528.90+314405.0,2011-10-27,55862.0,B6202,14.0,152.0,351.370425,31.734726,1.52,9.77,15.35,31.19,22.55,Star,STAR,K5,ugrizjh,19.67,17.39,16.35,15.91,15.6,14.51,13.85,PILOT,Obj,SDSS_S_Y,,-111.79,12.57,4.69,0.341,4658.45,143.08,-0.744,0.483,164310.1875,-3.93729537725,-4.21147167683,-4.29514855146,-4.13561165333,0.274176299572,0.35785317421,0.198316276073,0.0836768746376,-0.0758600234985,-0.159536898136,1.20917993067,0.234879066617,3.69641142973,spec-55862-B6202_sp14-152.fits
1626,714153,J232712.05+315921.6,2011-10-27,55862.0,B6202,14.0,153.0,351.800246,31.98934,1.58,14.41,18.52,28.03,19.26,Star,STAR,K3,ugrizjh,18.91,16.86,15.99,15.66,15.44,14.3,13.84,PILOT,Obj,SDSS_S_Y,,-31.53,12.95,3.616,0.504,4878.73,185.06,-0.102,0.475,152294.53125,-4.06293392181,-4.17989015579,-4.0920394659,-3.8260436058,0.116956233978,0.0291055440903,-0.23689031601,-0.087850689888,-0.353846549988,-0.2659958601,-0.0151074046223,0.87380148419,7.58320867994,spec-55862-B6202_sp14-153.fits
1627,714154,J232631.20+315743.5,2011-10-27,55862.0,B6202,14.0,154.0,351.630031,31.962099,6.91,45.68,60.57,98.29,66.49,Star,STAR,F2,ugrizjh,16.48,15.13,14.65,14.5,14.45,13.6,13.23,PILOT,Obj,SDSS_S_Y,,-55.61,10.5,4.394,0.47,6147.42,159.42,0.234,0.28,952351.25,-6.40719473362,-6.17114961147,-5.80599665642,-5.3004604578,-0.236045122147,-0.601198077202,-1.10673427582,-0.365152955055,-0.870689153671,-0.505536198616,2.55230190882,1.98701763664,3.97174203267,spec-55862-B6202_sp14-154.fits
1628,714156,J232639.52+315401.2,2011-10-27,55862.0,B6202,14.0,156.0,351.664682,31.900351,4.55,38.01,55.01,95.37,65.76,Star,STAR,G0,ugrizjh,16.92,15.42,14.86,14.8,14.6,13.74,13.36,PILOT,Obj,SDSS_S_Y,,-64.3,9.82,4.285,0.522,5885.83,161.87,0.308,0.289,836482.125,-6.175121665,-6.04424476624,-5.76939642429,-5.3542470932,-0.130876898766,-0.405725240707,-0.8208745718,-0.274848341942,-0.689997673035,-0.415149331093,2.17450522149,1.80085727664,5.06962243159,spec-55862-B6202_sp14-156.fits
1629,714157,J232732.00+315231.9,2011-10-27,55862.0,B6202,14.0,157.0,351.883336,31.875549,1.91,15.54,19.82,29.33,19.44,Star,STAR,K1,ugrizjh,19.44,17.36,16.48,16.14,15.96,14.92,14.38,PILOT,Obj,SDSS_S_Y,,-15.56,13.12,4.014,0.462,4883.65,172.53,-0.541,0.5,145029.4375,-4.01975870132,-4.1327676177,-4.04945522547,-3.73092293739,0.113008916378,0.0296965241432,-0.288835763931,-0.0833123922348,-0.401844680309,-0.318532288074,1.67460913149,1.40444406529,4.61995736413,spec-55862-B6202_sp14-157.fits
1630,714160,J232656.35+320358.4,2011-10-27,55862.0,B6202,14.0,160.0,351.734832,32.066242,3.65,36.11,43.51,65.17,45.65,Star,STAR,G5,ugrizjh,18.2,16.31,15.5,15.18,15.02,14.05,13.5,PILOT,Obj,SDSS_S_Y,,-22.29,10.88,4.364,0.454,5089.01,134.32,-0.47,0.399,413977.15625,-5.21430373192,-5.25782942772,-5.14816582203,-4.86430108547,0.0435256958008,-0.0661379098892,-0.350002646446,-0.10966360569,-0.393528342247,-0.283864736557,1.25500469107,0.931280670384,4.72055257828,spec-55862-B6202_sp14-160.fits
1631,714161,J232704.58+314543.2,2011-10-27,55862.0,B6202,14.0,161.0,351.769122,31.762018,11.9,72.36,-9999.0,-9999.0,-9999.0,Star,STAR,G0,ugrizjh,15.56,14.15,13.65,14.0,13.36,12.52,12.16,PILOT,Obj,SDSS_S_Y,,-33.97,9.63,4.263,0.534,5879.97,148.3,0.078,0.294,2445029.75,-7.34350860119,-7.21375644207,-6.91011607647,-6.48981451988,-0.129752159119,-0.433392524719,-0.853694081306,-0.303640365601,-0.723941922188,-0.420301556587,1.99285016847,2.00310719433,5.29617477334,spec-55862-B6202_sp14-161.fits
1632,714162,J232531.89+315219.0,2011-10-27,55862.0,B6202,14.0,162.0,351.382897,31.871952,2.25,15.99,19.64,28.8,19.97,Star,STAR,G5,ugrizjh,19.24,17.14,16.3,15.99,15.83,14.86,14.34,PILOT,Obj,SDSS_S_Y,,-19.55,17.8,3.979,0.662,5198.56,239.95,-0.535,0.64,236205.484375,-4.63496297598,-4.63912010193,-4.5250621438,-4.1325044632,0.00415712594986,-0.109900832176,-0.502458512783,-0.114057958126,-0.506615638733,-0.392557680607,1.25861809166,0.953957624016,0.950971826048,spec-55862-B6202_sp14-162.fits
1633,714163,J232558.81+314552.8,2011-10-27,55862.0,B6202,14.0,163.0,351.495065,31.764677,1.29,11.03,20.09,46.61,37.01,Star,STAR,K7,ugrizjh,19.82,17.28,15.98,15.38,15.03,13.8,13.12,PILOT,Obj,SDSS_S_Y,,-50.38,10.03,4.477,0.219,3959.91,55.04,-0.85,0.471,239956.9375,-4.14929717779,-4.55204814672,-4.73054111004,-4.72040504217,0.402750968933,0.581243932247,0.57110786438,0.178492963314,0.168356895447,-0.0101360678673,-0.149271133602,0.77613088739,0.92763445223,spec-55862-B6202_sp14-163.fits
1634,714164,J232733.72+315635.0,2011-10-27,55862.0,B6202,14.0,164.0,351.89052,31.943062,7.28,42.36,58.0,-9999.0,67.87,Star,STAR,F5,ugrizjh,16.58,15.38,14.9,15.68,14.63,13.76,13.45,PILOT,Obj,SDSS_S_Y,,-15.5,16.65,4.377,0.395,6407.18,166.52,-0.359,0.382,921681.625,-6.31588757038,-6.08401179314,-5.79148173332,-5.39036333561,-0.231875777245,-0.524405837059,-0.925524234772,-0.292530059814,-0.693648457527,-0.401118397713,2.45778143275,2.49456910495,5.7945703787,spec-55862-B6202_sp14-164.fits
1635,714165,J232701.44+315800.5,2011-10-27,55862.0,B6202,14.0,165.0,351.75604,31.966822,4.46,29.39,36.53,63.38,40.32,Star,STAR,F5,ugrizjh,16.78,15.58,15.09,15.02,14.88,13.98,13.7,PILOT,Obj,SDSS_S_Y,,-24.6,16.37,4.548,0.4,6256.86,191.77,-0.152,0.414,534440.5,-5.76476454735,-5.50051271915,-5.18078386784,-4.72059547901,-0.264251828194,-0.583980679512,-1.04416906834,-0.319728851318,-0.779917240143,-0.460188388824,2.67024803129,2.39768759994,6.4437686496,spec-55862-B6202_sp14-165.fits
1636,714167,J232606.93+314419.5,2011-10-27,55862.0,B6202,14.0,167.0,351.528897,31.738775,2.62,26.23,40.62,69.33,47.56,Star,STAR,G5,ugrizjh,17.54,15.69,15.05,14.83,14.73,13.82,13.44,PILOT,Obj,SDSS_S_Y,,-56.46,7.93,4.671,0.397,5454.65,140.22,0.482,0.281,476451.0625,-5.44550299644,-5.51393926144,-5.27556061745,-4.8615115881,0.0684362649918,-0.169942378998,-0.583991408348,-0.23837864399,-0.65242767334,-0.41404902935,1.83174151795,1.25446194058,2.4778172498,spec-55862-B6202_sp14-167.fits
1637,714168,J232705.24+320135.0,2011-10-27,55862.0,B6202,14.0,168.0,351.771867,32.026405,1.61,13.93,21.71,39.05,31.52,Star,STAR,K7,ugrizjh,19.64,17.23,15.82,15.14,14.67,13.42,12.75,PILOT,Obj,SDSS_S_Y,,-46.36,9.21,4.48,0.184,3855.86,33.17,-0.908,0.446,212121.46875,-3.89846950769,-4.30320620537,-4.62946712971,-4.72009778023,0.404736697674,0.730997622013,0.821628272533,0.326260924339,0.41689157486,0.0906306505203,-3.07444695464,-1.70868361919,-0.773207051682,spec-55862-B6202_sp14-168.fits
1638,714170,J232722.39+314840.0,2011-10-27,55862.0,B6202,14.0,170.0,351.843299,31.811129,4.73,43.53,52.26,74.93,54.28,Star,STAR,F9,ugrizjh,17.91,16.04,15.28,14.94,14.7,13.74,13.2,PILOT,Obj,SDSS_S_Y,,-90.68,15.4,2.772,0.903,5215.38,190.49,-0.825,0.571,465213.5625,-5.36807894707,-5.45972943306,-5.21384954453,-4.91967886686,0.0916504859924,-0.154229402542,-0.448400080204,-0.245879888535,-0.540050566196,-0.294170677662,1.82632767266,0.874936881017,2.85058349578,spec-55862-B6202_sp14-170.fits
1639,714171,J232652.84+315625.6,2011-10-27,55862.0,B6202,14.0,171.0,351.720179,31.940468,3.18,34.55,44.71,74.62,53.33,Star,STAR,K3,ugrizjh,17.87,15.98,15.08,15.74,14.52,13.46,12.87,PILOT,Obj,SDSS_S_Y,,-105.44,12.89,4.739,0.361,4800.82,98.34,-1.165,0.442,455799.5625,-5.2811050415,-5.37456393242,-5.30018210411,-4.98453497887,0.0934588909149,0.0190770626068,-0.296570062637,-0.0743818283081,-0.390028953552,-0.315647125244,1.28259658734,0.539573069932,2.40530806269,spec-55862-B6202_sp14-171.fits
1640,714172,J232611.01+315058.2,2011-10-27,55862.0,B6202,14.0,172.0,351.5458805,31.8495253,4.57,27.38,30.84,50.54,31.29,FS,STAR,F5,ugriz,17.27,16.11,15.72,15.57,15.49,99.0,99.0,PILOT,F-Std,,,-44.98,26.35,4.268,0.436,6407.15,225.1,-0.464,0.548,407930.84375,-5.47466576099,-5.20677626133,-4.86005753279,-4.38690006733,-0.267889499664,-0.614608228207,-1.08776569366,-0.346718728542,-0.819876194,-0.473157465458,2.43688448189,2.24313392569,4.05188282592,spec-55862-B6202_sp14-172.fits
1641,714173,J232613.76+315802.1,2011-10-27,55862.0,B6202,14.0,173.0,351.557366,31.967251,0.0,9.85,16.8,35.43,23.92,Star,STAR,K5,ugrizjh,19.97,17.43,16.25,15.79,15.53,14.44,13.83,PILOT,Obj,SDSS_S_Y,,-70.45,7.57,4.743,0.21,4453.17,86.79,-0.033,0.271,159282.828125,-3.78710776567,-4.18662756681,-4.34169232845,-4.14730668068,0.39951980114,0.554584562778,0.360198915005,0.155064761639,-0.0393208861351,-0.194385647774,0.77451068362,-0.546762884004,5.86793247605,spec-55862-B6202_sp14-173.fits
1642,714176,J232456.61+313309.3,2011-10-27,55862.0,B6202,14.0,176.0,351.235884,31.552584,2.06,20.78,29.56,49.12,36.07,Star,STAR,G5,ugrizjh,18.53,16.14,15.19,14.84,14.63,13.56,12.94,PILOT,Obj,SDSS_S_Y,,-82.11,12.41,2.949,0.578,4720.69,141.68,-0.487,0.393,317399.9375,-4.82732057571,-5.02074122429,-4.92218136787,-4.60755854845,0.193420648575,0.09486079216,-0.219762027264,-0.0985598564148,-0.413182675838,-0.314622819424,1.07153162454,0.228566103577,3.58964775385,spec-55862-B6202_sp14-176.fits
1643,714177,J232456.48+314409.3,2011-10-27,55862.0,B6202,14.0,177.0,351.235372,31.735931,2.36,18.96,28.3,53.57,37.13,Star,STAR,G2,ugrizjh,17.51,16.01,15.34,15.07,14.95,14.01,13.61,PILOT,Obj,SDSS_S_Y,,3.79,15.72,4.802,0.445,5981.72,204.16,-0.236,0.458,409044.15625,-5.27384877205,-5.24089097977,-5.07583379745,-4.75286513567,-0.0329577922821,-0.198014974594,-0.520983636379,-0.165057182312,-0.488025844097,-0.322968661785,2.58645928089,2.25432623479,5.33846436642,spec-55862-B6202_sp14-177.fits
1644,714178,J232512.61+314243.5,2011-10-27,55862.0,B6202,14.0,178.0,351.302552,31.712107,2.37,26.35,35.42,56.7,40.54,Star,STAR,G5,ugrizjh,18.46,16.35,15.48,15.12,14.93,13.94,13.5,PILOT,Obj,SDSS_S_Y,,-13.09,11.12,4.168,0.547,5448.58,181.55,0.167,0.386,411174.9375,-5.1092594862,-5.27119517326,-5.20618081093,-4.91693109274,0.161935687065,0.0969213247299,-0.192328393459,-0.0650143623352,-0.354264080524,-0.289249718189,1.77108717898,0.671676273012,3.07726139147,spec-55862-B6202_sp14-178.fits
1645,714179,J232517.66+312621.7,2011-10-27,55862.0,B6202,14.0,179.0,351.323603,31.439371,3.44,30.34,40.18,72.66,49.64,Star,STAR,G0,ugrizjh,17.43,15.89,15.25,14.99,14.88,14.03,13.68,PILOT,Obj,SDSS_S_Y,,-70.53,11.85,4.467,0.483,6069.24,186.9,0.205,0.337,559874.1875,-5.66654324532,-5.60439109802,-5.38081169128,-5.01135766506,-0.0621521472931,-0.285731554031,-0.655185580254,-0.223579406738,-0.593033432961,-0.369454026222,2.19617732573,1.9862323063,4.37649408825,spec-55862-B6202_sp14-179.fits
1646,714180,J232423.71+312533.9,2011-10-27,55862.0,B6202,14.0,180.0,351.098812,31.426092,1.39,9.45,16.3,33.09,24.65,Star,STAR,K7,ugrizjh,20.18,17.57,16.29,15.77,15.51,14.38,13.72,PILOT,Obj,SDSS_S_Y,,5.47,12.65,4.601,0.308,4266.55,128.71,-0.828,0.625,177783.859375,-3.86132270098,-4.25640106201,-4.46319013834,-4.31088119745,0.395078361034,0.601867437363,0.449558496475,0.206789076328,0.0544801354408,-0.152308940887,1.37714125575,-0.284441851748,2.34158810326,spec-55862-B6202_sp14-180.fits
1647,714181,J232433.71+312521.1,2011-10-27,55862.0,B6202,14.0,181.0,351.140468,31.422535,3.35,25.84,48.64,84.51,59.89,Star,STAR,G2,ugrizjh,16.79,15.33,14.73,14.51,14.4,13.58,13.24,PILOT,Obj,SDSS_S_Y,,-23.47,10.5,4.344,0.511,5951.78,172.66,0.219,0.312,769594.1875,-6.02491974831,-5.96559882164,-5.72064101696,-5.33214092255,-0.0593209266663,-0.304278731346,-0.69277882576,-0.24495780468,-0.633457899094,-0.388500094414,2.27137737854,2.20973632969,5.8626207954,spec-55862-B6202_sp14-181.fits
1648,714187,J232507.60+312528.0,2011-10-27,55862.0,B6202,14.0,187.0,351.281706,31.424463,1.26,13.68,22.53,46.61,32.21,Star,STAR,K5,ugrizjh,19.4,16.99,15.96,15.55,15.34,14.28,13.64,PILOT,Obj,SDSS_S_Y,,-6.01,8.26,4.668,0.265,4592.58,110.6,-0.185,0.317,225151.65625,-4.27408725023,-4.58981901407,-4.67452943325,-4.44878786802,0.31573176384,0.400442183018,0.17470061779,0.084710419178,-0.141031146049,-0.225741565228,0.825752268002,0.893071370544,3.80712803219,spec-55862-B6202_sp14-187.fits
1649,714188,J232440.98+313657.6,2011-10-27,55862.0,B6202,14.0,188.0,351.170763,31.61602,1.54,12.13,17.66,27.9,19.85,Star,STAR,K3,ugrizjh,19.48,17.1,16.07,15.65,15.36,14.24,13.57,PILOT,Obj,SDSS_S_Y,,-79.98,22.06,2.433,0.687,4594.28,242.65,-0.68,0.674,164719.3125,-3.97607028484,-4.25332993269,-4.27502334118,-4.0436437726,0.277259647846,0.298953056335,0.0675734877586,0.0216934084892,-0.209686160088,-0.231379568577,1.15730138395,0.593438197807,2.2065533627,spec-55862-B6202_sp14-188.fits
1650,714189,J232449.43+313515.5,2011-10-27,55862.0,B6202,14.0,189.0,351.205993,31.587658,3.51,25.69,48.16,82.85,57.85,Star,STAR,G2,ugrizjh,16.87,15.41,14.8,14.59,14.48,13.64,13.29,PILOT,Obj,SDSS_S_Y,,-30.38,21.02,4.692,0.788,6137.72,209.4,0.28,0.536,720407.875,-5.95341861248,-5.90261936188,-5.64986586571,-5.25980710983,-0.0507992506027,-0.303552746773,-0.693611502647,-0.25275349617,-0.642812252045,-0.390058755875,2.49796638895,2.57264757739,7.21908278076,spec-55862-B6202_sp14-189.fits
1651,714191,J232530.88+314110.6,2011-10-27,55862.0,B6202,14.0,191.0,351.378703,31.6863,0.0,9.05,14.38,26.93,18.86,Star,STAR,K5,ugrizjh,18.84,16.23,15.13,14.73,14.52,13.43,12.86,PILOT,Obj,SDSS_S_Y,,-37.17,9.82,4.548,0.294,4615.1,128.05,0.339,0.32,120167.4375,-3.58655750751,-3.9289110899,-3.98608773947,-3.75068217516,0.342353582382,0.399530231953,0.164124667645,0.0571766495705,-0.178228914738,-0.235405564308,1.0158222359,0.822849838499,-0.692112627388,spec-55862-B6202_sp14-191.fits
